"Table 20. Illicit Drug Use Disorder in the Past Year, by Age Group and State: Percentages, Annual Averages Based on 2017 and 2018 NSDUHs  ",,,,,,,,,,,,,,,,
NOTE: Illicit Drug Use Disorder is defined as meeting criteria for illicit drug dependence or abuse. Dependence or abuse is based on definitions found in the 4th edition of the Diagnostic and Statistical Manual of Mental Disorders (DSM-IV).,,,,,,,,,,,,,,,,
"NOTE: Illicit Drug Use includes the misuse of prescription psychotherapeutics or the use of marijuana, cocaine (including crack), heroin, hallucinogens, inhalants, or methamphetamine. Misuse of prescription psychotherapeutics is defined as use in any way not directed by a doctor, including use without a prescription of one's own; use in greater amounts, more often, or longer than told; or use in any other way not directed by a doctor. Prescription psychotherapeutics do not include over-the-counter drugs.",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2017 and 2018.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
21,Iowa,2.68%,2.10%,3.41%,2.69%,1.95%,3.70%,6.76%,5.10%,8.92%,1.95%,1.42%,2.68%,2.68%,2.07%,3.44%
22,Kansas,2.35%,1.83%,3.01%,2.38%,1.70%,3.32%,5.97%,4.48%,7.91%,1.70%,1.21%,2.38%,2.34%,1.80%,3.04%
23,Kentucky,3.01%,2.39%,3.77%,3.10%,2.30%,4.16%,6.80%,5.19%,8.87%,2.39%,1.78%,3.19%,3.00%,2.36%,3.80%
24,Louisiana,2.85%,2.24%,3.62%,2.45%,1.77%,3.38%,6.80%,5.18%,8.87%,2.27%,1.67%,3.08%,2.89%,2.25%,3.71%
25,Maine,3.51%,2.82%,4.38%,3.48%,2.60%,4.64%,9.83%,7.76%,12.37%,2.70%,2.00%,3.64%,3.52%,2.79%,4.43%
26,Maryland,2.63%,2.07%,3.34%,2.58%,1.87%,3.56%,7.74%,5.97%,9.99%,1.87%,1.34%,2.60%,2.63%,2.05%,3.39%
27,Massachusetts,3.43%,2.75%,4.27%,2.92%,2.16%,3.93%,8.65%,6.73%,11.06%,2.59%,1.93%,3.47%,3.47%,2.76%,4.37%
28,Michigan,2.84%,2.42%,3.34%,2.79%,2.21%,3.52%,7.58%,6.35%,9.02%,2.07%,1.64%,2.60%,2.85%,2.40%,3.37%
29,Minnesota,2.75%,2.17%,3.48%,3.15%,2.32%,4.25%,6.99%,5.33%,9.12%,2.05%,1.50%,2.79%,2.71%,2.11%,3.48%
30,Mississippi,2.70%,2.11%,3.46%,2.53%,1.82%,3.50%,6.12%,4.56%,8.18%,2.14%,1.56%,2.94%,2.72%,2.10%,3.53%
31,Missouri,2.60%,2.05%,3.30%,2.70%,1.98%,3.67%,6.63%,5.02%,8.72%,1.95%,1.43%,2.64%,2.59%,2.02%,3.32%
32,Montana,3.26%,2.63%,4.05%,3.56%,2.64%,4.78%,8.58%,6.70%,10.91%,2.40%,1.78%,3.22%,3.24%,2.57%,4.07%
33,Nebraska,2.63%,2.06%,3.34%,2.51%,1.82%,3.44%,7.28%,5.51%,9.56%,1.82%,1.30%,2.53%,2.64%,2.04%,3.40%
34,Nevada,4.00%,3.19%,5.01%,3.92%,2.86%,5.35%,10.93%,8.45%,14.02%,3.03%,2.23%,4.10%,4.01%,3.16%,5.07%
35,New Hampshire,3.00%,2.37%,3.79%,3.28%,2.44%,4.39%,7.88%,6.05%,10.21%,2.23%,1.63%,3.04%,2.97%,2.32%,3.80%
36,New Jersey,2.53%,2.06%,3.11%,2.53%,1.90%,3.37%,6.89%,5.40%,8.75%,1.89%,1.43%,2.49%,2.53%,2.04%,3.14%
37,New Mexico,3.02%,2.37%,3.84%,3.70%,2.74%,4.99%,7.79%,5.97%,10.12%,2.17%,1.54%,3.04%,2.95%,2.28%,3.82%
38,New York,2.78%,2.38%,3.25%,2.50%,1.96%,3.17%,7.95%,6.74%,9.35%,1.99%,1.59%,2.50%,2.81%,2.38%,3.30%
39,North Carolina,2.88%,2.35%,3.51%,2.86%,2.19%,3.73%,7.54%,5.99%,9.44%,2.15%,1.64%,2.81%,2.88%,2.33%,3.56%
40,North Dakota,2.76%,2.17%,3.52%,2.72%,1.97%,3.74%,6.92%,5.26%,9.05%,1.94%,1.37%,2.73%,2.77%,2.15%,3.56%
41,Ohio,3.26%,2.80%,3.79%,3.21%,2.55%,4.02%,8.27%,6.93%,9.83%,2.48%,2.01%,3.04%,3.26%,2.79%,3.82%
42,Oklahoma,2.94%,2.31%,3.73%,2.98%,2.17%,4.08%,7.67%,5.83%,10.01%,2.13%,1.53%,2.97%,2.93%,2.27%,3.77%
43,Oregon,3.40%,2.75%,4.20%,3.42%,2.57%,4.55%,9.03%,7.16%,11.33%,2.58%,1.95%,3.40%,3.40%,2.72%,4.24%
44,Pennsylvania,2.69%,2.27%,3.19%,2.57%,2.02%,3.27%,6.80%,5.60%,8.23%,2.08%,1.65%,2.62%,2.70%,2.26%,3.23%
45,Rhode Island,3.10%,2.48%,3.86%,2.99%,2.19%,4.07%,8.56%,6.56%,11.11%,2.14%,1.59%,2.89%,3.11%,2.46%,3.91%
46,South Carolina,2.72%,2.15%,3.43%,2.82%,2.08%,3.82%,7.16%,5.53%,9.23%,2.03%,1.48%,2.77%,2.71%,2.12%,3.45%
47,South Dakota,3.03%,2.39%,3.83%,3.11%,2.28%,4.23%,7.95%,6.14%,10.23%,2.19%,1.57%,3.05%,3.02%,2.35%,3.87%
48,Tennessee,2.78%,2.20%,3.50%,2.96%,2.22%,3.94%,6.82%,5.23%,8.85%,2.13%,1.56%,2.90%,2.76%,2.16%,3.52%
49,Texas,2.17%,1.84%,2.54%,2.24%,1.75%,2.86%,5.79%,4.82%,6.95%,1.51%,1.19%,1.93%,2.16%,1.82%,2.56%
50,Utah,2.49%,1.95%,3.19%,2.29%,1.64%,3.20%,5.70%,4.21%,7.66%,1.81%,1.30%,2.52%,2.52%,1.94%,3.26%
51,Vermont,4.06%,3.28%,5.02%,4.38%,3.23%,5.91%,10.54%,8.22%,13.40%,2.91%,2.17%,3.88%,4.03%,3.23%,5.03%
52,Virginia,2.54%,2.07%,3.13%,2.53%,1.90%,3.37%,6.88%,5.45%,8.65%,1.86%,1.40%,2.46%,2.54%,2.04%,3.16%
53,Washington,3.46%,2.79%,4.30%,3.83%,2.84%,5.15%,9.14%,7.18%,11.57%,2.58%,1.93%,3.45%,3.43%,2.72%,4.30%
54,West Virginia,2.88%,2.27%,3.65%,3.18%,2.33%,4.33%,7.37%,5.64%,9.58%,2.21%,1.61%,3.01%,2.85%,2.22%,3.66%
55,Wisconsin,2.63%,2.05%,3.36%,2.75%,2.01%,3.74%,6.64%,5.05%,8.67%,1.96%,1.41%,2.74%,2.61%,2.01%,3.39%
56,Wyoming,2.42%,1.88%,3.10%,2.97%,2.12%,4.14%,6.35%,4.73%,8.48%,1.75%,1.26%,2.42%,2.36%,1.81%,3.08%
